title,meta,headers,body,QueryNumber,map,p10,ndcg10,ndcg1000,bpref,rr
1,0,3,5,205,0.0564,0.5000,0.1686,0.1232,0.1281,0.3333
1,0,3,5,206,0.0048,0.0000,0.0000,0.0913,0.1187,0.0303
1,0,3,5,207,0.0284,0.2000,0.0517,0.1299,0.1365,0.1429
1,0,3,5,208,0.0672,0.3000,0.1694,0.1637,0.1190,1.0000
1,0,3,5,209,0.0256,0.1000,0.0933,0.0847,0.0710,0.3333
1,0,3,5,210,0.0338,0.2000,0.1843,0.1467,0.0847,0.5000
1,0,3,5,211,0.0755,0.6000,0.2891,0.2144,0.2106,0.5000
1,0,3,5,212,0.0015,0.0000,0.0000,0.0447,0.0093,0.0227
1,0,3,5,213,0.0368,0.2000,0.2675,0.2006,0.1927,1.0000
1,0,3,5,214,0.1174,0.7000,0.5328,0.2696,0.2140,1.0000
1,0,3,5,215,0.1405,0.7000,0.4661,0.3079,0.2488,1.0000
1,0,3,5,216,0.0622,0.5000,0.2806,0.1799,0.1655,1.0000
1,0,3,5,217,0.0567,0.6000,0.2966,0.1698,0.1540,1.0000
1,0,3,5,218,0.0259,0.1000,0.1100,0.1326,0.1128,1.0000
1,0,3,5,219,0.0003,0.0000,0.0000,0.0245,0.0078,0.0078
1,0,3,5,220,0.0008,0.0000,0.0000,0.0382,0.0346,0.0112
1,0,3,5,221,0.0712,0.6000,0.2210,0.1694,0.1896,0.3333
1,0,3,5,222,0.0961,0.5000,0.2465,0.2129,0.1907,1.0000
1,0,3,5,223,0.1219,0.8000,0.5086,0.3256,0.2198,1.0000
1,0,3,5,224,0.0526,0.3000,0.3516,0.2062,0.1089,1.0000
1,0,3,5,225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,3,5,226,0.0203,0.1000,0.0550,0.1507,0.1505,0.3333
1,0,3,5,227,0.1247,0.5000,0.5387,0.3333,0.2348,1.0000
1,0,3,5,228,0.0263,0.2000,0.1538,0.1337,0.1043,0.5000
1,0,3,5,229,0.1076,0.4000,0.5036,0.3012,0.2304,1.0000
1,0,3,5,230,0.0487,0.3000,0.3023,0.1795,0.1145,0.5000
1,0,3,5,231,0.0674,0.4000,0.1781,0.2183,0.2559,1.0000
1,0,3,5,232,0.1217,0.6000,0.7084,0.2774,0.1422,1.0000
1,0,3,5,233,0.0402,0.3000,0.2529,0.1506,0.1036,0.5000
1,0,3,5,234,0.0828,0.5000,0.4157,0.2255,0.1683,0.5000
1,0,3,5,235,0.0714,0.1000,0.2996,0.2583,0.0714,1.0000
1,0,3,5,236,0.1051,0.8000,0.6264,0.2569,0.1843,1.0000
1,0,3,5,237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,3,5,238,0.0474,0.2000,0.2174,0.1680,0.0989,0.5000
1,0,3,5,239,0.0346,0.4000,0.2004,0.1411,0.1337,0.5000
1,0,3,5,240,0.0013,0.0000,0.0000,0.0363,0.0536,0.0159
1,0,3,5,241,0.0093,0.1000,0.0562,0.0814,0.1060,0.5000
1,0,3,5,242,0.0020,0.0000,0.0000,0.0439,0.0224,0.0417
1,0,3,5,243,0.0207,0.3000,0.1232,0.0903,0.0825,0.3333
1,0,3,5,244,0.0576,0.2000,0.1033,0.1748,0.1453,0.1667
1,0,3,5,245,0.0023,0.0000,0.0000,0.0240,0.0000,0.0204
1,0,3,5,246,0.0015,0.0000,0.0000,0.0348,0.0482,0.0385
1,0,3,5,247,0.0004,0.0000,0.0000,0.0169,0.0191,0.0102
1,0,3,5,248,0.0036,0.0000,0.0000,0.0395,0.0488,0.0625
1,0,3,5,249,0.0147,0.1000,0.0784,0.1334,0.1482,0.1667
1,0,3,5,250,0.0167,0.1000,0.0611,0.0468,0.0500,0.3333
1,0,3,5,251,0.0043,0.1000,0.0367,0.0403,0.0329,0.1429
1,0,3,5,252,0.0197,0.3000,0.1643,0.0908,0.0701,1.0000
1,0,3,5,253,0.0321,0.5000,0.2959,0.1074,0.0643,1.0000
1,0,3,5,254,0.0003,0.0000,0.0000,0.0112,0.0207,0.0069
1,0,3,5,255,0.0091,0.0000,0.0000,0.0435,0.0000,0.0455
1,0,3,5,256,0.0466,0.4000,0.2195,0.1347,0.0996,1.0000
1,0,3,5,257,0.0334,0.4000,0.1584,0.1312,0.1015,0.2000
1,0,3,5,258,0.0087,0.1000,0.0694,0.0424,0.0410,0.5000
1,0,3,5,259,0.0568,0.5000,0.4502,0.1627,0.0878,1.0000
1,0,3,5,260,0.0031,0.0000,0.0000,0.0359,0.0747,0.0323
1,0,3,5,261,0.0018,0.0000,0.0000,0.0341,0.0635,0.0303
1,0,3,5,262,0.0015,0.0000,0.0000,0.0315,0.0279,0.0909
1,0,3,5,263,0.0096,0.1000,0.1177,0.0733,0.0573,1.0000
1,0,3,5,264,0.0149,0.3000,0.1152,0.0878,0.0978,0.2500
1,0,3,5,265,0.0706,0.3000,0.3401,0.2907,0.1701,0.3333
1,0,3,5,266,0.0193,0.5000,0.6449,0.1560,0.0530,1.0000
1,0,3,5,267,0.0009,0.0000,0.0000,0.0062,0.0118,0.0769
1,0,3,5,268,0.0093,0.1000,0.0858,0.0405,0.0222,1.0000
1,0,3,5,269,0.0074,0.1000,0.1127,0.0846,0.0343,0.2000
1,0,3,5,270,0.0069,0.0000,0.0000,0.0758,0.1129,0.0286
1,0,3,5,271,0.0167,0.1000,0.0645,0.0539,0.0533,0.2500
1,0,3,5,272,0.0091,0.2000,0.1191,0.0780,0.0773,1.0000
1,0,3,5,273,0.0607,0.3000,0.2832,0.2597,0.1675,0.2500
1,0,3,5,274,0.0078,0.2000,0.0672,0.0613,0.0856,0.3333
1,0,3,5,275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,3,5,276,0.0137,0.3000,0.1008,0.0563,0.0494,0.5000
1,0,3,5,277,0.0000,0.0000,0.0000,0.0045,0.0133,0.0021
1,0,3,5,278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,3,5,279,0.0061,0.1000,0.0467,0.0505,0.0596,0.1000
1,0,3,5,280,0.0124,0.3000,0.1998,0.0814,0.0647,0.5000
1,0,3,5,281,0.0144,0.3000,0.1213,0.0739,0.0655,0.2500
1,0,3,5,282,0.0216,0.3000,0.3279,0.1228,0.0912,1.0000
1,0,3,5,283,0.0487,0.4000,0.2195,0.1246,0.0724,1.0000
1,0,3,5,284,0.0241,0.4000,0.2426,0.1258,0.0855,0.5000
1,0,3,5,285,0.0271,0.5000,0.3811,0.1070,0.0465,1.0000
1,0,3,5,286,0.0053,0.2000,0.0794,0.0477,0.0483,0.1429
1,0,3,5,287,0.0035,0.1000,0.0560,0.0277,0.0208,0.1667
1,0,3,5,288,0.0052,0.0000,0.0000,0.0581,0.0617,0.0500
1,0,3,5,289,0.0007,0.0000,0.0000,0.0199,0.0353,0.0208
1,0,3,5,290,0.0020,0.0000,0.0000,0.0262,0.0278,0.0588
1,0,3,5,291,0.0022,0.0000,0.0000,0.0176,0.0372,0.0476
1,0,3,5,292,0.0099,0.3000,0.1972,0.0736,0.0638,1.0000
1,0,3,5,293,0.0013,0.0000,0.0000,0.0347,0.0473,0.0909
1,0,3,5,294,0.0002,0.0000,0.0000,0.0097,0.0113,0.0104
1,0,3,5,295,0.0524,0.4000,0.3843,0.1453,0.0696,1.0000
1,0,3,5,296,0.0033,0.1000,0.0231,0.0369,0.0364,0.1250
1,0,3,5,297,0.0089,0.3000,0.2117,0.0652,0.0536,0.2500
1,0,3,5,298,0.0186,0.4000,0.1966,0.1774,0.1295,0.2000
1,0,3,5,299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,3,5,300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,0,201,0.0321,0.3000,0.1499,0.1271,0.1042,0.5000
1,0,5,0,202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,0,203,0.0048,0.0000,0.0000,0.0617,0.0820,0.0714
1,0,5,0,204,0.0397,0.4000,0.3678,0.1428,0.0878,1.0000
1,0,5,0,205,0.0000,0.0000,0.0000,0.0049,0.0125,0.0029
1,0,5,0,206,0.0029,0.0000,0.0000,0.0713,0.0944,0.0154
1,0,5,0,207,0.0102,0.1000,0.0554,0.0724,0.0672,0.1429
1,0,5,0,208,0.0614,0.2000,0.1522,0.1179,0.0920,1.0000
1,0,5,0,209,0.0055,0.0000,0.0000,0.0434,0.0533,0.0714
1,0,5,0,210,0.0372,0.3000,0.1953,0.1352,0.0898,0.5000
1,0,5,0,211,0.0016,0.0000,0.0000,0.0427,0.0695,0.0147
1,0,5,0,212,0.0010,0.0000,0.0000,0.0263,0.0278,0.0185
1,0,5,0,213,0.0343,0.2000,0.1952,0.1542,0.1517,1.0000
1,0,5,0,214,0.0502,0.5000,0.3939,0.1810,0.1500,1.0000
1,0,5,0,215,0.0140,0.2000,0.1877,0.0954,0.0915,1.0000
1,0,5,0,216,0.0292,0.5000,0.2644,0.1217,0.1018,0.5000
1,0,5,0,217,0.0295,0.5000,0.3017,0.1056,0.0787,1.0000
1,0,5,0,218,0.0382,0.4000,0.2771,0.1267,0.0883,1.0000
1,0,5,0,219,0.0000,0.0000,0.0000,0.0062,0.0058,0.0022
1,0,5,0,220,0.0035,0.0000,0.0000,0.0435,0.0402,0.0833
1,0,5,0,221,0.0055,0.2000,0.0557,0.0468,0.0594,0.1429
1,0,5,0,222,0.0786,0.4000,0.1726,0.1788,0.1516,1.0000
1,0,5,0,223,0.0531,0.6000,0.5066,0.2469,0.1160,1.0000
1,0,5,0,224,0.0023,0.0000,0.0000,0.0726,0.1214,0.0345
1,0,5,0,225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,0,226,0.0081,0.1000,0.0426,0.0951,0.1146,0.2000
1,0,5,0,227,0.0793,0.4000,0.4062,0.2376,0.1168,1.0000
1,0,5,0,228,0.0275,0.2000,0.1522,0.0996,0.0635,0.5000
1,0,5,0,229,0.1038,0.5000,0.5801,0.2758,0.1923,1.0000
1,0,5,0,230,0.0145,0.1000,0.0945,0.1056,0.1175,0.5000
1,0,5,0,231,0.0810,0.5000,0.2440,0.1961,0.1989,1.0000
1,0,5,0,232,0.0224,0.1000,0.2201,0.1043,0.0543,1.0000
1,0,5,0,233,0.0354,0.3000,0.2458,0.1339,0.1022,0.5000
1,0,5,0,234,0.0375,0.6000,0.4509,0.1439,0.1055,0.5000
1,0,5,0,235,0.0714,0.1000,0.2996,0.2583,0.0714,1.0000
1,0,5,0,236,0.0306,0.2000,0.2130,0.1374,0.1056,1.0000
1,0,5,0,237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,0,238,0.0067,0.1000,0.0955,0.0608,0.0322,0.2000
1,0,5,0,239,0.0170,0.1000,0.1145,0.0904,0.0800,1.0000
1,0,5,0,240,0.0006,0.1000,0.0212,0.0150,0.0206,0.1000
1,0,5,0,241,0.0010,0.0000,0.0000,0.0257,0.0300,0.0476
1,0,5,0,242,0.0001,0.0000,0.0000,0.0125,0.0304,0.0034
1,0,5,0,243,0.0325,0.4000,0.1933,0.1001,0.0745,0.5000
1,0,5,0,244,0.0007,0.0000,0.0000,0.0395,0.0900,0.0025
1,0,5,0,245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,0,246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,0,247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,0,248,0.0013,0.0000,0.0000,0.0178,0.0630,0.0345
1,0,5,0,249,0.0073,0.1000,0.0694,0.0933,0.1369,0.1250
1,0,5,0,250,0.0018,0.0000,0.0000,0.0193,0.0450,0.0357
1,0,5,0,251,0.0025,0.0000,0.0000,0.0377,0.0331,0.0526
1,0,5,0,252,0.0005,0.0000,0.0000,0.0119,0.0157,0.0556
1,0,5,0,253,0.0255,0.3000,0.2393,0.0821,0.0456,1.0000
1,0,5,0,254,0.0008,0.0000,0.0000,0.0142,0.0215,0.0400
1,0,5,0,255,0.0033,0.0000,0.0000,0.0331,0.0000,0.0164
1,0,5,0,256,0.0159,0.2000,0.1039,0.0508,0.0333,1.0000
1,0,5,0,257,0.0142,0.1000,0.1534,0.1210,0.0658,1.0000
1,0,5,0,258,0.0007,0.0000,0.0000,0.0098,0.0141,0.0500
1,0,5,0,259,0.0139,0.1000,0.0627,0.0829,0.0782,0.2000
1,0,5,0,260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,0,261,0.0001,0.0000,0.0000,0.0110,0.0249,0.0012
1,0,5,0,262,0.0001,0.0000,0.0000,0.0041,0.0047,0.0130
1,0,5,0,263,0.0072,0.1000,0.1177,0.0448,0.0259,1.0000
1,0,5,0,264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,0,265,0.0081,0.1000,0.1289,0.1273,0.0907,0.1667
1,0,5,0,266,0.0075,0.3000,0.3158,0.0975,0.0368,0.5000
1,0,5,0,267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,0,268,0.0077,0.1000,0.0858,0.0291,0.0152,1.0000
1,0,5,0,269,0.0185,0.1000,0.1839,0.1381,0.0357,0.5000
1,0,5,0,270,0.0010,0.0000,0.0000,0.0273,0.0450,0.0196
1,0,5,0,271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,0,272,0.0044,0.2000,0.0591,0.0602,0.0692,0.2000
1,0,5,0,273,0.0236,0.3000,0.2263,0.1519,0.0950,0.1429
1,0,5,0,274,0.0012,0.0000,0.0000,0.0322,0.0588,0.0357
1,0,5,0,275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,0,276,0.0004,0.0000,0.0000,0.0132,0.0248,0.0152
1,0,5,0,277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,0,278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,0,279,0.0016,0.0000,0.0000,0.0310,0.0497,0.0500
1,0,5,0,280,0.0080,0.3000,0.1221,0.0436,0.0272,0.3333
1,0,5,0,281,0.0048,0.0000,0.0000,0.0408,0.0473,0.0909
1,0,5,0,282,0.0050,0.1000,0.1804,0.0305,0.0098,1.0000
1,0,5,0,283,0.0312,0.3000,0.1563,0.0637,0.0312,1.0000
1,0,5,0,284,0.0053,0.0000,0.0000,0.0506,0.0425,0.0500
1,0,5,0,285,0.0049,0.1000,0.0243,0.0521,0.0366,0.1667
1,0,5,0,286,0.0022,0.1000,0.0716,0.0294,0.0244,0.2500
1,0,5,0,287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,0,288,0.0009,0.0000,0.0000,0.0159,0.0139,0.0714
1,0,5,0,289,0.0004,0.0000,0.0000,0.0181,0.0344,0.0067
1,0,5,0,290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,0,291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,0,292,0.0008,0.0000,0.0000,0.0135,0.0162,0.0833
1,0,5,0,293,0.0001,0.0000,0.0000,0.0033,0.0079,0.0080
1,0,5,0,294,0.0000,0.0000,0.0000,0.0029,0.0038,0.0013
1,0,5,0,295,0.0367,0.4000,0.3022,0.1210,0.0695,1.0000
1,0,5,0,296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,0,297,0.0051,0.2000,0.1503,0.0351,0.0183,0.3333
1,0,5,0,298,0.0045,0.0000,0.0000,0.1065,0.0660,0.0588
1,0,5,0,299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,0,300,0.0001,0.0000,0.0000,0.0066,0.0153,0.0033
1,0,5,1,201,0.0330,0.3000,0.1332,0.1250,0.1042,0.3333
1,0,5,1,202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,1,203,0.0050,0.0000,0.0000,0.0625,0.0820,0.0714
1,0,5,1,204,0.0403,0.4000,0.3678,0.1541,0.1017,1.0000
1,0,5,1,205,0.0013,0.0000,0.0000,0.0343,0.0861,0.0044
1,0,5,1,206,0.0032,0.0000,0.0000,0.0748,0.0998,0.0175
1,0,5,1,207,0.0116,0.1000,0.0554,0.0785,0.0779,0.1429
1,0,5,1,208,0.0615,0.2000,0.1522,0.1179,0.0920,1.0000
1,0,5,1,209,0.0059,0.0000,0.0000,0.0445,0.0533,0.0769
1,0,5,1,210,0.0372,0.3000,0.1953,0.1354,0.0898,0.5000
1,0,5,1,211,0.0026,0.0000,0.0000,0.0492,0.0748,0.0250
1,0,5,1,212,0.0016,0.0000,0.0000,0.0296,0.0247,0.0294
1,0,5,1,213,0.0359,0.2000,0.2048,0.1577,0.1517,1.0000
1,0,5,1,214,0.0519,0.5000,0.3939,0.1847,0.1543,1.0000
1,0,5,1,215,0.0153,0.3000,0.2332,0.1021,0.0996,1.0000
1,0,5,1,216,0.0310,0.4000,0.2598,0.1255,0.1018,0.5000
1,0,5,1,217,0.0332,0.5000,0.2915,0.1110,0.0787,1.0000
1,0,5,1,218,0.0402,0.4000,0.2771,0.1296,0.0885,1.0000
1,0,5,1,219,0.0000,0.0000,0.0000,0.0062,0.0044,0.0022
1,0,5,1,220,0.0036,0.0000,0.0000,0.0439,0.0409,0.0833
1,0,5,1,221,0.0076,0.2000,0.0591,0.0676,0.1003,0.2000
1,0,5,1,222,0.0812,0.6000,0.2385,0.1806,0.1515,1.0000
1,0,5,1,223,0.0584,0.6000,0.5066,0.2602,0.1346,1.0000
1,0,5,1,224,0.0043,0.0000,0.0000,0.0840,0.1243,0.0833
1,0,5,1,225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,1,226,0.0089,0.1000,0.0474,0.0972,0.1146,0.2500
1,0,5,1,227,0.0866,0.5000,0.4889,0.2586,0.1552,1.0000
1,0,5,1,228,0.0272,0.2000,0.1522,0.0989,0.0594,0.5000
1,0,5,1,229,0.1044,0.5000,0.5770,0.2814,0.2018,1.0000
1,0,5,1,230,0.0150,0.1000,0.0945,0.1082,0.1175,0.5000
1,0,5,1,231,0.0783,0.4000,0.2151,0.1995,0.2140,1.0000
1,0,5,1,232,0.0232,0.1000,0.2201,0.1167,0.0690,1.0000
1,0,5,1,233,0.0358,0.3000,0.2458,0.1344,0.1020,0.5000
1,0,5,1,234,0.0384,0.5000,0.4029,0.1460,0.1056,0.5000
1,0,5,1,235,0.0714,0.1000,0.2996,0.2583,0.0714,1.0000
1,0,5,1,236,0.0399,0.3000,0.3006,0.1560,0.1137,1.0000
1,0,5,1,237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,1,238,0.0167,0.1000,0.1557,0.0992,0.0322,0.5000
1,0,5,1,239,0.0201,0.1000,0.1145,0.0970,0.0800,1.0000
1,0,5,1,240,0.0007,0.1000,0.0212,0.0158,0.0206,0.1000
1,0,5,1,241,0.0011,0.0000,0.0000,0.0259,0.0300,0.0500
1,0,5,1,242,0.0004,0.0000,0.0000,0.0154,0.0304,0.0100
1,0,5,1,243,0.0323,0.4000,0.1933,0.0999,0.0745,0.5000
1,0,5,1,244,0.0022,0.0000,0.0000,0.0597,0.0969,0.0097
1,0,5,1,245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,1,246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,1,247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,1,248,0.0014,0.0000,0.0000,0.0185,0.0642,0.0357
1,0,5,1,249,0.0074,0.1000,0.0694,0.0938,0.1369,0.1250
1,0,5,1,250,0.0025,0.0000,0.0000,0.0213,0.0450,0.0500
1,0,5,1,251,0.0025,0.0000,0.0000,0.0373,0.0331,0.0476
1,0,5,1,252,0.0010,0.1000,0.0287,0.0212,0.0307,0.1000
1,0,5,1,253,0.0260,0.3000,0.2393,0.0826,0.0456,1.0000
1,0,5,1,254,0.0008,0.0000,0.0000,0.0141,0.0214,0.0370
1,0,5,1,255,0.0033,0.0000,0.0000,0.0332,0.0000,0.0167
1,0,5,1,256,0.0228,0.2000,0.1222,0.0596,0.0333,1.0000
1,0,5,1,257,0.0239,0.1000,0.1534,0.1426,0.0940,1.0000
1,0,5,1,258,0.0008,0.0000,0.0000,0.0145,0.0273,0.0500
1,0,5,1,259,0.0144,0.1000,0.0627,0.0840,0.0782,0.2000
1,0,5,1,260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,1,261,0.0001,0.0000,0.0000,0.0120,0.0272,0.0021
1,0,5,1,262,0.0001,0.0000,0.0000,0.0042,0.0047,0.0152
1,0,5,1,263,0.0072,0.1000,0.1177,0.0451,0.0258,1.0000
1,0,5,1,264,0.0000,0.0000,0.0000,0.0058,0.0141,0.0033
1,0,5,1,265,0.0135,0.1000,0.1558,0.1817,0.1723,0.2500
1,0,5,1,266,0.0083,0.3000,0.3329,0.1013,0.0368,0.5000
1,0,5,1,267,0.0000,0.0000,0.0000,0.0028,0.0118,0.0032
1,0,5,1,268,0.0077,0.1000,0.0858,0.0294,0.0152,1.0000
1,0,5,1,269,0.0185,0.1000,0.1839,0.1381,0.0357,0.5000
1,0,5,1,270,0.0011,0.0000,0.0000,0.0275,0.0450,0.0200
1,0,5,1,271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,1,272,0.0048,0.2000,0.0641,0.0614,0.0692,0.2500
1,0,5,1,273,0.0236,0.3000,0.2263,0.1519,0.0950,0.1429
1,0,5,1,274,0.0013,0.0000,0.0000,0.0327,0.0588,0.0370
1,0,5,1,275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,1,276,0.0012,0.0000,0.0000,0.0188,0.0297,0.0714
1,0,5,1,277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,1,278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,1,279,0.0017,0.0000,0.0000,0.0313,0.0498,0.0500
1,0,5,1,280,0.0083,0.3000,0.1221,0.0466,0.0326,0.3333
1,0,5,1,281,0.0048,0.0000,0.0000,0.0409,0.0473,0.0909
1,0,5,1,282,0.0050,0.1000,0.1804,0.0344,0.0147,1.0000
1,0,5,1,283,0.0312,0.3000,0.1563,0.0637,0.0312,1.0000
1,0,5,1,284,0.0063,0.0000,0.0000,0.0603,0.0511,0.0526
1,0,5,1,285,0.0056,0.2000,0.0821,0.0562,0.0412,0.1429
1,0,5,1,286,0.0024,0.1000,0.0716,0.0331,0.0324,0.2500
1,0,5,1,287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,1,288,0.0008,0.0000,0.0000,0.0157,0.0139,0.0667
1,0,5,1,289,0.0004,0.0000,0.0000,0.0181,0.0344,0.0068
1,0,5,1,290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,1,291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,1,292,0.0017,0.1000,0.0429,0.0175,0.0194,0.3333
1,0,5,1,293,0.0001,0.0000,0.0000,0.0036,0.0079,0.0119
1,0,5,1,294,0.0000,0.0000,0.0000,0.0029,0.0038,0.0013
1,0,5,1,295,0.0351,0.3000,0.2675,0.1206,0.0695,1.0000
1,0,5,1,296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,1,297,0.0051,0.2000,0.1503,0.0351,0.0183,0.3333
1,0,5,1,298,0.0053,0.0000,0.0000,0.1113,0.0659,0.0625
1,0,5,1,299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,1,300,0.0001,0.0000,0.0000,0.0068,0.0151,0.0037
1,0,5,3,201,0.0333,0.3000,0.1203,0.1232,0.1041,0.2000
1,0,5,3,202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,3,203,0.0061,0.0000,0.0000,0.0796,0.1056,0.0667
1,0,5,3,204,0.0421,0.4000,0.3678,0.1665,0.1153,1.0000
1,0,5,3,205,0.0054,0.0000,0.0000,0.0453,0.1017,0.0156
1,0,5,3,206,0.0033,0.0000,0.0000,0.0756,0.0999,0.0192
1,0,5,3,207,0.0188,0.1000,0.0524,0.1203,0.1382,0.1250
1,0,5,3,208,0.0658,0.2000,0.1522,0.1374,0.1098,1.0000
1,0,5,3,209,0.0064,0.0000,0.0000,0.0458,0.0533,0.0833
1,0,5,3,210,0.0372,0.3000,0.1953,0.1352,0.0884,0.5000
1,0,5,3,211,0.0100,0.3000,0.1669,0.0928,0.1111,0.2500
1,0,5,3,212,0.0017,0.0000,0.0000,0.0299,0.0216,0.0303
1,0,5,3,213,0.0380,0.2000,0.2048,0.1850,0.1979,1.0000
1,0,5,3,214,0.0590,0.6000,0.4385,0.2188,0.1929,1.0000
1,0,5,3,215,0.0222,0.3000,0.2396,0.1659,0.1981,1.0000
1,0,5,3,216,0.0362,0.4000,0.2588,0.1493,0.1370,0.5000
1,0,5,3,217,0.0364,0.6000,0.3452,0.1239,0.0981,1.0000
1,0,5,3,218,0.0430,0.4000,0.2771,0.1393,0.1005,1.0000
1,0,5,3,219,0.0000,0.0000,0.0000,0.0064,0.0044,0.0026
1,0,5,3,220,0.0042,0.0000,0.0000,0.0460,0.0440,0.0833
1,0,5,3,221,0.0118,0.4000,0.1167,0.0764,0.1046,0.2000
1,0,5,3,222,0.0814,0.6000,0.2385,0.1832,0.1618,1.0000
1,0,5,3,223,0.0752,0.7000,0.5444,0.3129,0.2049,1.0000
1,0,5,3,224,0.0117,0.1000,0.0784,0.1089,0.1255,0.1667
1,0,5,3,225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,3,226,0.0096,0.1000,0.0474,0.1027,0.1225,0.2500
1,0,5,3,227,0.0956,0.5000,0.5076,0.2785,0.1896,1.0000
1,0,5,3,228,0.0202,0.2000,0.1335,0.1113,0.0997,0.3333
1,0,5,3,229,0.1058,0.5000,0.5770,0.2944,0.2204,1.0000
1,0,5,3,230,0.0175,0.1000,0.0945,0.1260,0.1329,0.5000
1,0,5,3,231,0.0824,0.3000,0.1886,0.2034,0.2149,1.0000
1,0,5,3,232,0.0548,0.3000,0.4226,0.2057,0.1177,1.0000
1,0,5,3,233,0.0379,0.3000,0.2529,0.1423,0.1124,0.5000
1,0,5,3,234,0.0449,0.5000,0.3981,0.1689,0.1337,0.5000
1,0,5,3,235,0.0714,0.1000,0.2996,0.2583,0.0714,1.0000
1,0,5,3,236,0.0623,0.6000,0.5086,0.2031,0.1538,1.0000
1,0,5,3,237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,3,238,0.0167,0.1000,0.1557,0.1073,0.0578,0.5000
1,0,5,3,239,0.0312,0.3000,0.2080,0.1373,0.1177,1.0000
1,0,5,3,240,0.0009,0.1000,0.0221,0.0192,0.0258,0.1111
1,0,5,3,241,0.0012,0.0000,0.0000,0.0304,0.0397,0.0526
1,0,5,3,242,0.0009,0.0000,0.0000,0.0289,0.0160,0.0083
1,0,5,3,243,0.0340,0.4000,0.1933,0.1015,0.0744,0.5000
1,0,5,3,244,0.0162,0.0000,0.0000,0.0943,0.0969,0.0833
1,0,5,3,245,0.0002,0.0000,0.0000,0.0143,0.0000,0.0014
1,0,5,3,246,0.0000,0.0000,0.0000,0.0038,0.0106,0.0013
1,0,5,3,247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0,5,3,248,0.0022,0.0000,0.0000,0.0213,0.0666,0.0323
1,0,5,3,249,0.0080,0.1000,0.0694,0.1046,0.1519,0.1250
1,0,5,3,250,0.0033,0.0000,0.0000,0.0234,0.0475,0.0667
1,0,5,3,251,0.0025,0.0000,0.0000,0.0366,0.0331,0.0417
1,0,5,3,252,0.0024,0.1000,0.0313,0.0416,0.0611,0.1250
