schema b QueryNum map p10 ndcg10 ndcg1000 bpref unjudged relString rr 
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 48 0.4918 1.0000 0.9277 0.7239 0.7137 0 '2222212212' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 51 0.4416 1.0000 1.0000 0.6490 0.5574 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 53 0.2834 0.4000 0.3296 0.6791 0.4147 2 '0210--0220' 0.5000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 59 0.1732 0.1000 0.3026 0.4722 0.1667 1 '200-000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 65 0.7033 1.0000 1.0000 0.8680 0.7603 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 69 0.0757 0.4000 0.2231 0.2165 0.2053 0 '0000201201' 0.2000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 70 0.3441 0.6000 0.4402 0.6619 0.3787 0 '1120102100' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 77 0.0396 0.2000 0.1799 0.2474 0.1220 0 '0002200000' 0.2500
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 84 0.0251 0.0000 0.0000 0.2871 0.0081 0 '0000000000' 0.0263
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 87 0.6847 0.7000 0.7910 0.8925 0.6817 0 '2222220002' 1.0000
topTuneBvaried_Hard2003_unifield_b0.95_k1.2 0.95 99 0.1571 0.4000 0.4313 0.4607 0.3809 0 '2200010010' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 102 0.7093 1.0000 1.0000 0.9072 0.8651 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 105 0.2339 0.6000 0.5072 0.6100 0.2267 0 '0122220200' 0.5000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 115 0.0258 0.0000 0.0000 0.1757 0.0000 0 '0000000000' 0.0500
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 116 0.4289 1.0000 0.7241 0.7608 0.6955 0 '1221111222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 117 0.0006 0.0000 0.0000 0.0342 0.0000 0 '0000000000' 0.0067
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 124 0.5616 0.4000 0.5384 0.8345 0.4700 0 '2220000200' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 146 0.1516 0.5000 0.5357 0.4500 0.2988 0 '2102200020' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 147 0.3594 0.9000 0.8900 0.6160 0.5298 0 '2202222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 154 0.0398 0.0000 0.0000 0.2448 0.0000 0 '0000000000' 0.0286
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 155 0.0593 0.2000 0.1546 0.3711 0.0946 0 '0000100100' 0.2000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 157 0.0674 0.6000 0.2963 0.1155 0.1516 0 '1001010111' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 171 0.2260 0.6000 0.5498 0.6403 0.4057 0 '2002221100' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 176 0.0010 0.0000 0.0000 0.0511 0.0000 0 '0000000000' 0.0088
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 177 0.0043 0.0000 0.0000 0.0867 0.0000 0 '0000000000' 0.0081
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 180 0.2932 0.6000 0.6313 0.7150 0.3512 0 '2022002202' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 182 0.1561 0.4000 0.4124 0.5238 0.1920 0 '0220220000' 0.5000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 186 0.0018 0.0000 0.0000 0.0987 0.0000 0 '0000000000' 0.0118
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 187 0.0395 0.1000 0.0851 0.2426 0.1557 0 '0000200000' 0.2000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 190 0.0791 0.0000 0.0000 0.3849 0.0736 0 '0000000000' 0.0714
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 194 0.2634 0.6000 0.4986 0.5679 0.3491 0 '0220200122' 0.5000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 196 0.5531 0.9000 0.9337 0.8202 0.6898 0 '2222222202' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 198 0.1084 0.2000 0.1026 0.4489 0.2194 0 '0100000010' 0.5000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 203 0.3008 0.6000 0.4752 0.6486 0.2834 0 '2101002011' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 215 0.6150 0.2000 0.1086 0.8150 0.7709 0 '0000010200' 0.1667
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 217 0.0570 0.0000 0.0000 0.3630 0.0000 0 '0000000000' 0.0286
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 220 0.0090 0.0000 0.0000 0.1622 0.0000 0 '0000000000' 0.0071
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 222 0.3153 0.8000 0.4900 0.5400 0.5262 0 '0211102121' 0.5000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 223 0.3997 1.0000 0.5347 0.6042 0.5550 0 '1111111211' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 226 0.0925 0.1000 0.0550 0.4671 0.0605 0 '0010000000' 0.3333
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 228 0.0000 0.0000 0.0000 0.0000 0.0000 6 '-000-----0' 0.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 229 0.1246 1.0000 1.0000 0.2490 0.1269 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 231 0.0947 0.3000 0.4537 0.3180 0.0950 0 '1101000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 233 0.1646 0.3000 0.2835 0.5339 0.2757 1 '020002002-' 0.5000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 234 0.4116 0.8000 0.8604 0.7233 0.4471 0 '2222220202' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 235 0.0084 0.0000 0.0000 0.1521 0.0028 0 '0000000000' 0.0256
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 237 0.7054 0.9000 0.5874 0.8203 0.8043 0 '0121122212' 0.5000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 33 0.3780 1.0000 1.0000 0.6395 0.5695 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 36 0.6050 0.9000 0.9306 0.8266 0.5887 0 '2222222022' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 44 0.7287 0.8000 0.8512 0.9301 0.6445 0 '2222022220' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 48 0.5076 1.0000 0.9633 0.7354 0.7239 0 '2222221222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 51 0.4468 1.0000 1.0000 0.6506 0.5577 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 53 0.3167 0.5000 0.4946 0.7140 0.4244 1 '2001220-02' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 59 0.1729 0.1000 0.3026 0.4707 0.1667 1 '200-000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 65 0.7067 1.0000 1.0000 0.8690 0.7617 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 69 0.0787 0.4000 0.2242 0.2196 0.2052 0 '0012100001' 0.3333
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 70 0.3480 0.6000 0.4368 0.6684 0.3795 0 '1120012100' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 77 0.0411 0.2000 0.1799 0.2557 0.1226 0 '0002200000' 0.2500
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 84 0.0278 0.0000 0.0000 0.2930 0.0081 0 '0000000000' 0.0286
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 87 0.6813 0.7000 0.7910 0.8914 0.6747 0 '2222220002' 1.0000
topTuneBvaried_Hard2003_unifield_b0.9_k1.2 0.9 99 0.1717 0.4000 0.4329 0.4874 0.3993 0 '2200010100' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 102 0.6850 0.9000 0.8790 0.8965 0.8640 1 '22221-2222' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 105 0.2101 0.6000 0.5014 0.5928 0.2079 0 '0122220002' 0.5000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 115 0.0191 0.0000 0.0000 0.1629 0.0000 0 '0000000000' 0.0357
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 116 0.4120 1.0000 0.6998 0.7596 0.6987 0 '2121111211' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 117 0.0006 0.0000 0.0000 0.0342 0.0000 0 '0000000000' 0.0067
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 124 0.5731 0.4000 0.5424 0.8391 0.5000 0 '2220002000' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 146 0.1447 0.6000 0.6051 0.4402 0.2937 0 '2102200220' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 147 0.3391 0.9000 0.8900 0.6039 0.5228 0 '2202222222' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 154 0.0382 0.0000 0.0000 0.2419 0.0000 0 '0000000000' 0.0263
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 155 0.0542 0.1000 0.1389 0.3581 0.0741 0 '0100000000' 0.5000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 157 0.0654 0.6000 0.3106 0.1156 0.1514 0 '1001111100' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 171 0.2102 0.4000 0.4506 0.6269 0.4074 0 '2002000220' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 176 0.0008 0.0000 0.0000 0.0502 0.0000 0 '0000000000' 0.0079
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 177 0.0039 0.0000 0.0000 0.0854 0.0000 0 '0000000000' 0.0071
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 180 0.2455 0.5000 0.5837 0.6457 0.3321 0 '2200202020' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 182 0.1344 0.4000 0.3470 0.4905 0.2018 1 '00202220-0' 0.3333
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 186 0.0018 0.0000 0.0000 0.0979 0.0000 0 '0000000000' 0.0127
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 187 0.0378 0.1000 0.0784 0.2385 0.1591 0 '0000020000' 0.1667
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 190 0.0720 0.0000 0.0000 0.3782 0.0636 0 '0000000000' 0.0769
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 194 0.2493 0.6000 0.4869 0.5585 0.3483 0 '0220002122' 0.5000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 196 0.4872 0.8000 0.8643 0.7724 0.6657 0 '2222222002' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 198 0.0981 0.2000 0.1026 0.4397 0.2113 0 '0100000010' 0.5000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 203 0.2682 0.4000 0.3877 0.6293 0.2702 0 '2010012000' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 215 0.5429 0.3000 0.1016 0.7858 0.7541 0 '0000001011' 0.1429
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 217 0.0559 0.0000 0.0000 0.3633 0.0000 0 '0000000000' 0.0370
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 220 0.0083 0.0000 0.0000 0.1554 0.0000 0 '0000000000' 0.0077
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 222 0.2986 0.7000 0.4506 0.5316 0.5192 2 '121011--11' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 223 0.3683 0.8000 0.4698 0.5794 0.5368 2 '11111112--' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 226 0.0835 0.1000 0.0550 0.4562 0.0597 0 '0010000000' 0.3333
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 228 0.0000 0.0000 0.0000 0.0000 0.0000 6 '-00--0---0' 0.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 229 0.1246 1.0000 1.0000 0.2490 0.1269 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 231 0.0855 0.3000 0.4249 0.3053 0.0913 0 '1011000000' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 233 0.1480 0.2000 0.1884 0.5044 0.2688 1 '-020020000' 0.3333
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 234 0.4131 0.8000 0.8572 0.7050 0.4649 0 '2222220022' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 235 0.0066 0.0000 0.0000 0.1443 0.0000 0 '0000000000' 0.0169
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 237 0.6935 0.9000 0.5479 0.8129 0.8034 0 '0112122211' 0.5000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 33 0.3565 1.0000 1.0000 0.6218 0.5552 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 36 0.5946 0.8000 0.8630 0.8241 0.5856 0 '2222220220' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 44 0.6723 0.9000 0.8611 0.8849 0.6250 0 '2022222222' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 48 0.4754 1.0000 0.8889 0.7166 0.7087 0 '2222121221' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 51 0.4358 1.0000 1.0000 0.6504 0.5615 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 53 0.2442 0.4000 0.2873 0.6511 0.4022 3 '0-210-0-22' 0.3333
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 59 0.1732 0.1000 0.3026 0.4726 0.1667 1 '200-000000' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 65 0.6991 1.0000 1.0000 0.8668 0.7570 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 69 0.0737 0.4000 0.3035 0.2174 0.2042 0 '0200000122' 0.5000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 70 0.3392 0.6000 0.4408 0.6572 0.3753 0 '1112020010' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 77 0.0383 0.2000 0.1799 0.2457 0.1218 0 '0002200000' 0.2500
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 84 0.0228 0.0000 0.0000 0.2773 0.0084 0 '0000000000' 0.0263
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 87 0.6852 0.7000 0.7910 0.8923 0.6782 0 '2222220002' 1.0000
topTuneBvaried_Hard2003_unifield_b1.0_k1.2 1.0 99 0.1457 0.4000 0.4011 0.4455 0.3738 0 '2020010001' 1.0000
